sample,precise,freq1,freq2,freq3,freq4,freq5,freq6,freq7,freq8,freq9,freq10,pow1,pow2,pow3,pow4,pow5,pow6,pow7,pow8,pow9,pow10,total
sample242,95,0.013888888888888888,0.027777777777777776,0.041666666666666664,0.05555555555555555,0.06944444444444445,0.08333333333333333,0.09722222222222221,0.1111111111111111,0.125,0.1388888888888889,0.9122220160072981,0.7153194284820293,0.5080550472673235,0.34778232354137084,0.24926709863766414,0.1927758797910555,0.15557853283367296,0.12830530901687975,0.11156843229884264,0.10291108769903574,159502
sample244,95,0.01818181818181818,0.03636363636363636,0.05454545454545454,0.07272727272727272,0.21818181818181817,0.23636363636363636,0.19999999999999998,0.16363636363636364,0.14545454545454545,0.2545454545454545,0.8331373895181653,0.5118012957078842,0.29958420415781933,0.23100586510245602,0.21380851752787206,0.21096129018923573,0.21075652497825928,0.20941026245019762,0.20924770457004557,0.208123802851297,38232
sample243,95,0.0196078431372549,0.0392156862745098,0.058823529411764705,0.0784313725490196,0.09803921568627451,0.11764705882352941,0.1568627450980392,0.2549019607843137,0.1764705882352941,0.13725490196078433,0.8303879413008993,0.5145109786080585,0.29473315161564406,0.19859330884137358,0.15603412595656097,0.1387811130649631,0.13639306925297529,0.13635606794089633,0.1362070697565373,0.13503936622771734,47712
sample246,95,0.022222222222222223,0.044444444444444446,0.06666666666666667,0.17777777777777778,0.2,0.08888888888888889,0.15555555555555556,0.2888888888888889,0.26666666666666666,0.24444444444444446,0.7822896508968386,0.41956384490735144,0.23003473494345347,0.17759657618470273,0.1751822855263996,0.16985370943139078,0.16895645325509745,0.1676966681366734,0.16703348205826893,0.1663277228928534,33887
sample245,95,0.01694915254237288,0.03389830508474576,0.05084745762711865,0.06779661016949153,0.1864406779661017,0.15254237288135594,0.2033898305084746,0.1694915254237288,0.22033898305084745,0.13559322033898305,0.8265901574159261,0.5029037926106563,0.28320586769569417,0.20090891685443846,0.17353044979797214,0.17315028018171325,0.17229724819913309,0.17144667293703195,0.17115955277419068,0.17082753164859313,46530
sample247,95,0.025,0.05,0.07500000000000001,0.1,0.125,0.15000000000000002,0.17500000000000002,0.2,0.225,0.25,0.8444470790370384,0.5793722086820464,0.3991941239329659,0.2964534952479424,0.23747599694643218,0.2080589931915105,0.19156884378699157,0.1805879031783678,0.17335106213475626,0.16645476981471716,71950
sample248,95,0.019230769230769232,0.038461538461538464,0.057692307692307696,0.07692307692307693,0.09615384615384616,0.11538461538461539,0.13461538461538464,0.15384615384615385,0.17307692307692307,0.19230769230769232,0.856719513411359,0.5794046587943591,0.36702387580654117,0.2524441291304833,0.18560608225812908,0.14834235311312746,0.1311919668775836,0.12469256790480988,0.12055148010182265,0.11773714167453124,110447
sample249,95,0.015625,0.03125,0.046875,0.0625,0.078125,0.09375,0.109375,0.125,0.140625,0.15625,0.8960770061782501,0.6785709197186683,0.47033085243039563,0.32454546173697973,0.23936684494104618,0.18645160742115705,0.15032982312076307,0.12861591266942476,0.11611677053135577,0.10659127921010299,212710
sample250,95,0.012345679012345678,0.024691358024691357,0.037037037037037035,0.04938271604938271,0.06172839506172839,0.07407407407407407,0.08641975308641975,0.09876543209876543,0.1111111111111111,0.12345679012345678,0.932035187022617,0.767398910750666,0.5754159935912616,0.4083728411119739,0.29219089921266267,0.2231576255188033,0.18182155588004964,0.1517319573328437,0.12949520836051331,0.11440872750724024,81179
sample251,95,0.015873015873015872,0.031746031746031744,0.047619047619047616,0.06349206349206349,0.07936507936507936,0.20634920634920634,0.19047619047619047,0.2222222222222222,0.15873015873015872,0.1746031746031746,0.8428931125460628,0.5354699758989129,0.30189633956399786,0.19532364254908266,0.1496602349098217,0.1375512798039075,0.13673936320911356,0.13505401514411636,0.1349551550561784,0.13406280012205188,57173
sample252,95,0.015625,0.03125,0.046875,0.0625,0.078125,0.09375,0.109375,0.125,0.171875,0.15625,0.8904934766475462,0.6507388981583534,0.4208807048255804,0.27014758291161645,0.18969336140322884,0.1407497515929356,0.10993921831306559,0.09710821630901523,0.09308918671732033,0.09288686899300365,175684
sample253,95,0.025,0.05,0.07500000000000001,0.42500000000000004,0.15000000000000002,0.325,0.125,0.35000000000000003,0.17500000000000002,0.1,0.745906038601324,0.36715670828400293,0.22490517521240658,0.20331903705579263,0.20030065357420307,0.19890489881804033,0.1981104537017516,0.19790103741564702,0.19772455776149161,0.19770055349445503,29152
sample254,95,0.014084507042253521,0.028169014084507043,0.04225352112676056,0.056338028169014086,0.07042253521126761,0.08450704225352113,0.09859154929577466,0.11267605633802817,0.1267605633802817,0.14084507042253522,0.9200544556447151,0.7346441186560502,0.5318376934455391,0.3687010716439721,0.2618087720614325,0.1977238276691368,0.1585297326691992,0.13151516227096574,0.11185004494612141,0.10017589753128861,167997
sample257,95,0.034482758620689655,0.06896551724137931,0.10344827586206896,0.13793103448275862,0.1724137931034483,0.20689655172413793,0.24137931034482757,0.3103448275862069,0.27586206896551724,0.3793103448275862,0.6451603171425797,0.3864247557297186,0.32865731385040603,0.3170588076694145,0.31546067837367536,0.30804126918126795,0.3077263565437464,0.3023569903539615,0.2962972838522596,0.29280082196795765,11805
sample259,95,0.027777777777777776,0.05555555555555555,0.08333333333333333,0.19444444444444442,0.2222222222222222,0.16666666666666666,0.1111111111111111,0.1388888888888889,0.2777777777777778,0.25,0.6973567911217324,0.35241228641821826,0.2565873903225726,0.23141133000914513,0.23128113915998758,0.23018547964517388,0.2291187216777252,0.22495190875195217,0.222422180905171,0.22237963518373788,25202
sample258,95,0.015873015873015872,0.031746031746031744,0.047619047619047616,0.06349206349206349,0.07936507936507936,0.09523809523809523,0.1111111111111111,0.12698412698412698,0.14285714285714285,0.15873015873015872,0.897323298431408,0.6730039354434662,0.455587516565613,0.3108798867573009,0.23203192768769376,0.18592735202267577,0.15751936490569762,0.14157478057710837,0.13314527393250847,0.12844497333779836,73375
sample261,95,0.01639344262295082,0.03278688524590164,0.04918032786885246,0.06557377049180328,0.0819672131147541,0.09836065573770492,0.11475409836065574,0.13114754098360656,0.14754098360655737,0.1639344262295082,0.8901283772917715,0.6579014494448894,0.43852799017566024,0.29263244664297977,0.20898908314343526,0.15567874383912678,0.12218147642443883,0.10297026693657638,0.09239921264832122,0.08542190948078686,169447
sample263,95,0.012345679012345678,0.024691358024691357,0.037037037037037035,0.04938271604938271,0.06172839506172839,0.07407407407407407,0.08641975308641975,0.09876543209876543,0.1111111111111111,0.12345679012345678,0.933575462678077,0.7803347338642139,0.6094604935401741,0.4611371854962282,0.35039757141673805,0.2743915535986033,0.22134337208549956,0.18252536650039664,0.154625539065636,0.13546366968106371,300334
sample262,95,0.015873015873015872,0.031746031746031744,0.047619047619047616,0.06349206349206349,0.07936507936507936,0.09523809523809523,0.1111111111111111,0.12698412698412698,0.14285714285714285,0.15873015873015872,0.903612105345633,0.6899257727248754,0.478451032982836,0.32808759730095416,0.238225127690994,0.18253850010868153,0.14691619498067987,0.1273597966517646,0.11486246769673404,0.10923780105440106,67037
sample264,95,0.017857142857142856,0.03571428571428571,0.05357142857142857,0.07142857142857142,0.08928571428571427,0.10714285714285714,0.125,0.17857142857142855,0.19642857142857142,0.1607142857142857,0.8586310400216199,0.5709618272373019,0.33566599750218457,0.2150066916573766,0.15698145383752457,0.11994233290997523,0.0999384241325233,0.09822541417854955,0.09809106044988143,0.0969547105338851,83353
sample265,95,0.015625,0.03125,0.046875,0.0625,0.078125,0.09375,0.109375,0.125,0.140625,0.1875,0.8849581201970076,0.6402694325181881,0.4152415426500899,0.27658451720266736,0.20152003661433104,0.1537166052244354,0.12422824939922081,0.10859653838290134,0.10164641616081171,0.09853888279667393,139414
sample266,95,0.016129032258064516,0.03225806451612903,0.04838709677419355,0.06451612903225806,0.08064516129032258,0.0967741935483871,0.1774193548387097,0.1935483870967742,0.16129032258064516,0.22580645161290322,0.8627880813067758,0.5793117553958758,0.3516599801550812,0.24220767057342252,0.1948924708971673,0.17212323251413159,0.17059111052278686,0.16918100895688276,0.16898469115700715,0.16652370846641998,42775
sample268,95,0.024390243902439025,0.04878048780487805,0.07317073170731708,0.0975609756097561,0.12195121951219512,0.14634146341463417,0.17073170731707318,0.1951219512195122,0.2682926829268293,0.24390243902439024,0.7853142366947168,0.46145907688952426,0.2821654185211516,0.20097157724765452,0.1686139915587184,0.15524887153485104,0.13893730179169483,0.13088627774188208,0.13075230743465363,0.13033168374620657,39611
sample269,95,0.010752688172043012,0.021505376344086023,0.03225806451612903,0.043010752688172046,0.05376344086021506,0.06451612903225806,0.07526881720430108,0.08602150537634409,0.09677419354838711,0.10752688172043012,0.9444341077590108,0.8065086648066366,0.6383078709638577,0.4805799697094421,0.3564428608153558,0.26991426232328913,0.2113651042459063,0.16911268618180486,0.13687808182208788,0.11309739992869189,167316
sample272,95,0.017241379310344827,0.034482758620689655,0.05172413793103448,0.06896551724137931,0.08620689655172414,0.12068965517241378,0.10344827586206896,0.15517241379310345,0.13793103448275862,0.20689655172413793,0.8563230361068485,0.5774453733893575,0.36847867712285864,0.2609848746564853,0.20847987658755626,0.1975285751266433,0.19679698089234476,0.19675298163347582,0.19642175677603255,0.19257819314741936,38874
sample273,95,0.015625,0.03125,0.046875,0.0625,0.078125,0.09375,0.109375,0.125,0.140625,0.15625,0.9031134400552197,0.689182703062238,0.4790505195339033,0.3354474833033078,0.25144230802130557,0.1993248892327288,0.16733146648346128,0.14712628103238162,0.13601027767900856,0.13036945434643854,79230
sample274,95,0.022727272727272728,0.045454545454545456,0.06818181818181818,0.1590909090909091,0.09090909090909091,0.13636363636363635,0.11363636363636365,0.2727272727272727,0.25,0.18181818181818182,0.7589165056316696,0.3955377574283452,0.2496299584611266,0.22351359249203764,0.2212390246901784,0.22050594583557157,0.21894848014759655,0.21854157460624507,0.21776207624574923,0.21656117438497996,22751
sample277,95,0.03125,0.0625,0.125,0.09375,0.15625,0.28125,0.1875,0.25,0.3125,0.40625,0.6378418776288888,0.4097251475241739,0.39894602624422276,0.3984082146578016,0.39812908385236107,0.39255977895418065,0.38986323773154696,0.3896299582426479,0.3763778446239549,0.3737408203734919,9494
sample276,95,0.014285714285714285,0.02857142857142857,0.04285714285714286,0.05714285714285714,0.07142857142857142,0.08571428571428572,0.09999999999999999,0.11428571428571428,0.12857142857142856,0.15714285714285714,0.8985887849358714,0.6773244196251254,0.45751805590267347,0.3023176498502608,0.21182052859139178,0.1564181481886142,0.11874270499934363,0.0951813284272482,0.08364073227023384,0.08091376160802406,208698
sample279,95,0.022727272727272728,0.045454545454545456,0.06818181818181818,0.09090909090909091,0.1590909090909091,0.2272727272727273,0.25,0.11363636363636365,0.18181818181818182,0.13636363636363635,0.7743763476359602,0.4294932603309253,0.2847490720175092,0.2521466743118391,0.24981298773240265,0.24661501070020697,0.24546362869783978,0.24477968961843327,0.2442642733232744,0.2439179676764318,23153
sample282,95,0.02631578947368421,0.05263157894736842,0.07894736842105263,0.10526315789473684,0.18421052631578946,0.21052631578947367,0.15789473684210525,0.13157894736842105,0.2631578947368421,0.23684210526315788,0.7720941032537142,0.4570675600596112,0.32375251029646135,0.2921536883696251,0.29187942033782843,0.2892055230565608,0.2845525485033557,0.28409281489458177,0.2832662661372958,0.28302546714370375,19818
sample285,95,0.02127659574468085,0.0425531914893617,0.06382978723404255,0.0851063829787234,0.10638297872340426,0.19148936170212766,0.2553191489361702,0.1702127659574468,0.1276595744680851,0.2765957446808511,0.8130465546616643,0.5122426848272819,0.34706331200860646,0.26872723960447364,0.2375439085335755,0.23515620622428554,0.23252755022192403,0.23180544111266044,0.2317504379280163,0.22817912577247254,21118
sample284,95,0.022222222222222223,0.044444444444444446,0.06666666666666667,0.08888888888888889,0.22222222222222224,0.17777777777777778,0.15555555555555556,0.24444444444444446,0.2,0.2888888888888889,0.8153914827982788,0.4974196799157033,0.30312700841105056,0.21269718350103398,0.18387902138381468,0.18374534437797108,0.18366561992696281,0.1831618488844281,0.1823117698211627,0.18175030589911614,38206
sample286,95,0.024390243902439025,0.04878048780487805,0.1951219512195122,0.17073170731707318,0.24390243902439024,0.21951219512195122,0.14634146341463417,0.12195121951219512,0.3170731707317073,0.29268292682926833,0.7054684345989714,0.35060818417233036,0.2793110731655857,0.27883106253301077,0.27717938709594836,0.2770193703095218,0.27317949365048827,0.2706044005365277,0.2687785316921261,0.2668421202510137,16989
sample287,95,0.017543859649122806,0.03508771929824561,0.05263157894736842,0.07017543859649122,0.08771929824561403,0.10526315789473684,0.12280701754385964,0.22807017543859648,0.24561403508771928,0.17543859649122806,0.8732973367701674,0.618662296898714,0.40282654407142343,0.26912624108279765,0.19146834811114144,0.14853341989288268,0.1300481552925257,0.1241556102405727,0.12268065988479783,0.12252653970034524,81213
sample288,95,0.022727272727272728,0.045454545454545456,0.06818181818181818,0.20454545454545456,0.1590909090909091,0.13636363636363635,0.18181818181818182,0.2727272727272727,0.2272727272727273,0.09090909090909091,0.764567396500963,0.421217981636319,0.2652278785618871,0.2201435614558051,0.2192242436479571,0.21822276880522734,0.21572440844058563,0.2155447016629966,0.21185099318341288,0.2116435307995821,46871
sample290,95,0.0038314176245210726,0.007662835249042145,0.011494252873563218,0.01532567049808429,0.019157088122605363,0.022988505747126436,0.053639846743295014,0.05747126436781609,0.04980842911877394,0.06130268199233716,0.9256144186136238,0.7535199760722393,0.5572511874226815,0.38277445786450437,0.25710484890410984,0.1800935367188879,0.13691784145593822,0.13536423210021747,0.133003645511349,0.1306918964612929,351076
sample289,95,0.003215434083601286,0.006430868167202572,0.00964630225080386,0.012861736334405145,0.01607717041800643,0.04823151125401929,0.04501607717041801,0.05144694533762058,0.01929260450160772,0.05466237942122187,0.9357386976485811,0.7776144925408023,0.5827157683396796,0.39327384608317456,0.24036414626195957,0.158153331111712,0.15495499832984475,0.15426465264737538,0.14904478685197192,0.14752392763086705,320185
sample291,95,0.0038314176245210726,0.007662835249042145,0.011494252873563218,0.01532567049808429,0.04597701149425287,0.04980842911877394,0.042145593869731796,0.053639846743295014,0.05747126436781609,0.06130268199233716,0.9067807196814854,0.6927919538975981,0.4547164041975728,0.2625808838274888,0.1945636935318543,0.19108364977760292,0.18494653339517544,0.1822525861498881,0.17168644905898575,0.16209104271764752,239152
sample292,95,0.00390625,0.0078125,0.01171875,0.015625,0.01953125,0.05859375,0.0625,0.0546875,0.06640625,0.0703125,0.9232078778598943,0.7453322081392594,0.5397491930299202,0.35238585090223046,0.21549020922736345,0.16362022598825465,0.1624650740002845,0.16039360419293958,0.15991703336561566,0.1558896599636051,343129
sample293,95,0.0033003300330033004,0.006600660066006601,0.009900990099009901,0.013201320132013201,0.0165016501650165,0.019801980198019802,0.023102310231023104,0.026402640264026403,0.0297029702970297,0.033003300330033,0.9605993755088384,0.8665751178379913,0.7508947556579386,0.6323603486872355,0.5201969921208505,0.41951127273003536,0.3331399798533149,0.26377672760012194,0.2115882296057148,0.17430801536886087,859793
sample294,95,0.0032258064516129032,0.0064516129032258064,0.00967741935483871,0.012903225806451613,0.016129032258064516,0.01935483870967742,0.041935483870967745,0.04516129032258064,0.04838709677419355,0.03870967741935484,0.9267493479681029,0.7523315810951202,0.5475882277905295,0.3628542645302966,0.23409792776467564,0.16704492865027107,0.15995678209448605,0.15969123550359787,0.15356162056913913,0.147054323308929,306188
sample296,95,0.0036496350364963502,0.0072992700729927005,0.010948905109489052,0.014598540145985401,0.01824817518248175,0.021897810218978103,0.025547445255474453,0.029197080291970802,0.032846715328467155,0.07664233576642336,0.9457495850902418,0.8197605533770732,0.6707436757029422,0.5245765061273522,0.3946342140436326,0.2891788571080573,0.21280981401621177,0.16284424632854325,0.12865348663186374,0.11191326866071273,643838
sample295,95,0.0029239766081871343,0.005847953216374269,0.008771929824561403,0.011695906432748537,0.014619883040935672,0.017543859649122806,0.049707602339181284,0.05263157894736842,0.04678362573099415,0.05555555555555555,0.9417578191788866,0.8007952021557241,0.62748333137404,0.4557900384450051,0.30846284522695333,0.2049403185911782,0.17160616245454596,0.16975480941564855,0.1694523920861404,0.16471984624048894,358416
sample297,95,0.009900990099009901,0.019801980198019802,0.0297029702970297,0.039603960396039604,0.04950495049504951,0.0594059405940594,0.06930693069306931,0.07920792079207921,0.0891089108910891,0.09900990099009901,0.964119501663999,0.878421943893012,0.7754271942910952,0.6742592805406027,0.582890874474498,0.5038976047911561,0.4378121524713018,0.3838977009070867,0.34110052684565456,0.3076678261012946,413639
sample298,95,0.002531645569620253,0.005063291139240506,0.00759493670886076,0.010126582278481013,0.012658227848101266,0.01518987341772152,0.017721518987341773,0.020253164556962026,0.02278481012658228,0.02531645569620253,0.9807039716958266,0.9316392619835288,0.8664648418808398,0.7947951179661326,0.7221577092343298,0.6518137321440711,0.5854967367165131,0.5240621348329929,0.46774608402507944,0.41662130330520514,1275903
sample299,95,0.009615384615384616,0.019230769230769232,0.028846153846153848,0.038461538461538464,0.13461538461538464,0.125,0.14423076923076925,0.17307692307692307,0.16346153846153846,0.1826923076923077,0.8684887830181465,0.5841566725938158,0.3119868422326003,0.15765241113010864,0.11402787159457453,0.11361207467791552,0.11350199006691468,0.1131827104281247,0.11283280907198408,0.11197314922489739,171198
sample301,95,0.011494252873563218,0.022988505747126436,0.034482758620689655,0.12643678160919541,0.13793103448275862,0.1954022988505747,0.11494252873563218,0.14942528735632182,0.20689655172413793,0.1839080459770115,0.8259064971394149,0.4772447857993196,0.20228838217805498,0.13044371834286397,0.12947571008222217,0.12727413825858352,0.12716079139561123,0.12703238510892123,0.1266404736606207,0.12642733400362458,129562
sample300,95,0.009523809523809525,0.01904761904761905,0.028571428571428574,0.0380952380952381,0.04761904761904762,0.05714285714285715,0.14285714285714288,0.20952380952380956,0.1523809523809524,0.13333333333333336,0.8915461207508043,0.64716752099501,0.3932838406680169,0.21408945035754423,0.13374856083206035,0.09630668284256398,0.08651714321263505,0.0862143276263691,0.0859353126466814,0.085693031367748,163024
sample302,95,0.009433962264150943,0.018867924528301886,0.02830188679245283,0.03773584905660377,0.10377358490566037,0.11320754716981132,0.1509433962264151,0.1981132075471698,0.16037735849056603,0.18867924528301885,0.8666518043683321,0.5776932002941682,0.3017633597839457,0.14194731382542075,0.10521961058470959,0.1033552788330161,0.10291001489910714,0.10221841995584915,0.10163186667425422,0.10152054462230758,141764
sample303,95,0.009615384615384616,0.019230769230769232,0.028846153846153848,0.038461538461538464,0.14423076923076925,0.04807692307692308,0.13461538461538464,0.15384615384615385,0.125,0.19230769230769232,0.8799604368843655,0.6128739982352847,0.34276949550550273,0.16255526780213386,0.09663017809108408,0.09657399080193296,0.09637451265832302,0.09481852901729118,0.0943731920863273,0.09422887939222067,140026
sample195,99,0.025,0.05,0.07500000000000001,0.1,0.275,0.30000000000000004,0.25,0.2,0.15000000000000002,0.17500000000000002,0.7338809965217205,0.3596470158570035,0.20409128250241076,0.14767762088901268,0.14567882706130733,0.1454674324978609,0.1440142715070939,0.14321090880986764,0.14278485487036988,0.14263724303740985,66609
sample193,99,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.22,0.18,0.26,0.8215748528564765,0.5060715734069686,0.303601955041563,0.20455314745325337,0.15363561638955645,0.13597172207823296,0.13115976682990155,0.12759999513333076,0.1261123033608196,0.12602097764640882,106319
sample197,99,0.019230769230769232,0.038461538461538464,0.057692307692307696,0.07692307692307693,0.09615384615384616,0.11538461538461539,0.23076923076923078,0.19230769230769232,0.25,0.3269230769230769,0.8317612967093696,0.5066946700250807,0.2737516512196432,0.1763305488697753,0.1291957233912448,0.10003674474195043,0.09875627967558168,0.09708158399864311,0.09681812391047011,0.09615024594213634,86443
sample196,99,0.013333333333333334,0.02666666666666667,0.04,0.05333333333333334,0.06666666666666667,0.08,0.09333333333333334,0.10666666666666667,0.12000000000000001,0.18666666666666668,0.9136558545054799,0.7084596485299179,0.4857798423272098,0.3223104486462607,0.23119466529791283,0.18021160128275698,0.14764520185836166,0.1269264397120504,0.11455348867113752,0.11230165733948527,90064
sample201,99,0.01098901098901099,0.02197802197802198,0.03296703296703297,0.04395604395604396,0.05494505494505495,0.06593406593406594,0.07692307692307693,0.08791208791208792,0.09890109890109891,0.1098901098901099,0.949747667270483,0.8206588913325558,0.6580815775128209,0.5070649175673057,0.3919086581594923,0.31311012884438744,0.26087488019952554,0.2265069693761765,0.20451258112035872,0.19111474206152612,62476
sample202,99,0.0072992700729927005,0.014598540145985401,0.021897810218978103,0.029197080291970802,0.0364963503649635,0.043795620437956206,0.051094890510948905,0.058394160583941604,0.06569343065693431,0.072992700729927,0.968777155784376,0.8835333620762118,0.760209593756323,0.6202312133807044,0.4842975089739227,0.3686679887473879,0.2826673390980636,0.22681551687482338,0.19381754797733736,0.1739587425227917,63115
sample207,99,0.02,0.04,0.06,0.08,0.1,0.12,0.28,0.26,0.24,0.16,0.8260639521604014,0.5032046202248962,0.2845257075256358,0.18249657756991405,0.12699154837688476,0.10723612889729048,0.10515253135367073,0.10449738541960962,0.1035316924143751,0.103386528278844,112530
sample210,99,0.030303030303030304,0.06060606060606061,0.09090909090909091,0.12121212121212122,0.15151515151515152,0.18181818181818182,0.21212121212121213,0.24242424242424243,0.2727272727272727,0.42424242424242425,0.7559192748963247,0.4298310738956903,0.26946970559201694,0.21949145771412504,0.20580119591195217,0.2029404345619545,0.200505685506956,0.19627408701443605,0.1958091074753467,0.19055374294649496,35563
sample208,99,0.02564102564102564,0.05128205128205128,0.07692307692307693,0.10256410256410256,0.1282051282051282,0.20512820512820512,0.1794871794871795,0.15384615384615385,0.2564102564102564,0.28205128205128205,0.7634683516543435,0.41774040727989215,0.24354794999901982,0.16458854424900748,0.14364656166496598,0.14340840170281213,0.14272173631068502,0.1425259892680603,0.14097741025428712,0.13927810647192546,72619
sample212,99,0.025,0.05,0.07500000000000001,0.1,0.125,0.15000000000000002,0.17500000000000002,0.2,0.225,0.25,0.8241840563373853,0.5329499367803239,0.3405269782453742,0.2421117433339346,0.20873207540921546,0.20025205013456415,0.19436632754436559,0.19001849379175934,0.18709260266044514,0.18345275151551146,55075
sample217,99,0.011363636363636364,0.022727272727272728,0.03409090909090909,0.045454545454545456,0.05681818181818182,0.06818181818181818,0.07954545454545454,0.09090909090909091,0.10227272727272728,0.11363636363636365,0.9310493641660136,0.7722013924139635,0.5942505652303393,0.4385302610180784,0.3230410189879284,0.24678889573801296,0.1952208032678283,0.15732443375687216,0.1294138220235065,0.10982769282718191,261458
sample219,99,0.014084507042253521,0.028169014084507043,0.04225352112676056,0.056338028169014086,0.07042253521126761,0.08450704225352113,0.09859154929577466,0.11267605633802817,0.1267605633802817,0.14084507042253522,0.9357999081416795,0.7911802385109215,0.6314758630359825,0.49095798362726306,0.38167450876959585,0.30269002263701833,0.246891076914328,0.20678111948296418,0.1774701405845229,0.15537183249127565,579787
sample218,99,0.013333333333333334,0.02666666666666667,0.04,0.05333333333333334,0.06666666666666667,0.08,0.09333333333333334,0.10666666666666667,0.12000000000000001,0.13333333333333333,0.9540274736503528,0.8491335507245731,0.7299765708831383,0.6186895585287708,0.5232892931932771,0.4449391301817125,0.38214099411886476,0.332809820835656,0.29381336806169694,0.2627800898420947,969380
sample220,99,0.014285714285714285,0.02857142857142857,0.04285714285714286,0.05714285714285714,0.07142857142857142,0.08571428571428572,0.09999999999999999,0.11428571428571428,0.12857142857142856,0.14285714285714285,0.9352548163054432,0.7904812906524259,0.6326863759524812,0.4956712438940526,0.3895624710893916,0.31231935402484956,0.25784557072408887,0.21885038455745545,0.18948969745843927,0.16662100228891535,651908
sample221,99,0.01282051282051282,0.02564102564102564,0.038461538461538464,0.05128205128205128,0.0641025641025641,0.07692307692307693,0.08974358974358974,0.10256410256410256,0.11538461538461538,0.1282051282051282,0.9191495457143283,0.7408971390208828,0.5541990918019389,0.4045884463467849,0.3005010702311254,0.22955427233136924,0.17934231542811982,0.14310436006788815,0.11849943289450557,0.10262191927089159,329643
sample222,99,0.011904761904761904,0.023809523809523808,0.03571428571428571,0.047619047619047616,0.05952380952380952,0.07142857142857142,0.08333333333333333,0.09523809523809523,0.10714285714285714,0.11904761904761904,0.9310021229516767,0.7700768491105703,0.5911321610732145,0.4397812092180166,0.3306275904203346,0.25467477814462675,0.19777316563898403,0.1560123523062469,0.1283437276121771,0.11112004057638825,235028
sample224,99,0.015873015873015872,0.031746031746031744,0.047619047619047616,0.06349206349206349,0.07936507936507936,0.14285714285714285,0.15873015873015872,0.19047619047619047,0.20634920634920634,0.1746031746031746,0.8604600372034692,0.5854494013901451,0.3760408689032081,0.2704121734391722,0.21460312674957396,0.2004027936333577,0.1988052829092714,0.1985842806827401,0.19777521374249682,0.197707392995228,109327
sample225,99,0.012345679012345678,0.024691358024691357,0.037037037037037035,0.04938271604938271,0.06172839506172839,0.07407407407407407,0.08641975308641975,0.16049382716049382,0.14814814814814814,0.1728395061728395,0.8989293410530551,0.6691823718641268,0.4373097306191381,0.2822903770774468,0.20308669796802092,0.15342917741020753,0.11683638696860389,0.10283621844145797,0.10212230150978961,0.1013594978190227,128698
sample227,99,0.014084507042253521,0.028169014084507043,0.04225352112676056,0.056338028169014086,0.07042253521126761,0.08450704225352113,0.09859154929577466,0.11267605633802817,0.1267605633802817,0.14084507042253522,0.9330004772917757,0.785230582087346,0.6272377664625572,0.49279626979396896,0.3910802737819678,0.31803423918974766,0.2647088839551042,0.2246661030855794,0.19455320332597237,0.1725105079781112,508469
sample228,99,0.017241379310344827,0.034482758620689655,0.05172413793103448,0.06896551724137931,0.08620689655172414,0.10344827586206896,0.12068965517241378,0.13793103448275862,0.15517241379310345,0.1724137931034483,0.8566573625732751,0.5848943331292948,0.37556136328846335,0.2503786778958117,0.17320547038224626,0.13467927463898086,0.11959429965690901,0.11509466035324342,0.11041184562055388,0.10492796351041427,114223
sample229,99,0.017543859649122806,0.03508771929824561,0.05263157894736842,0.07017543859649122,0.08771929824561403,0.10526315789473684,0.12280701754385964,0.14035087719298245,0.15789473684210525,0.17543859649122806,0.8893483874439557,0.6665579881062235,0.47209889851994646,0.34410396043380725,0.26131199252967957,0.20489149652507946,0.1684625295442984,0.14560710774038818,0.13022201178350323,0.11988825695229138,223844
sample230,99,0.00909090909090909,0.01818181818181818,0.02727272727272727,0.03636363636363636,0.045454545454545456,0.05454545454545454,0.06363636363636363,0.07272727272727272,0.08181818181818182,0.09090909090909091,0.9521267143933376,0.8339533852309139,0.6871913614105563,0.543108907623108,0.4203510254446019,0.32654205497073036,0.26020283892821117,0.21418266319512103,0.18017326775987474,0.1535374929962276,232239
sample235,99,0.027777777777777776,0.05555555555555555,0.08333333333333333,0.1111111111111111,0.1388888888888889,0.16666666666666666,0.2222222222222222,0.25,0.3055555555555555,0.3333333333333333,0.7191213204639565,0.39681481951488373,0.31288675722657644,0.29651146803754524,0.2930731480941905,0.2895020522139377,0.28799954071837736,0.2879343405025716,0.2874981435252025,0.2847557575229435,17795
sample233,99,0.013157894736842105,0.02631578947368421,0.039473684210526314,0.05263157894736842,0.06578947368421052,0.07894736842105263,0.09210526315789473,0.10526315789473684,0.19736842105263158,0.18421052631578946,0.9014461025116943,0.6814661471257607,0.45698297575912344,0.2954532514409994,0.20718308230813592,0.1607066077306455,0.13004612935058374,0.10812682615181424,0.10097562925352978,0.10044904977460804,107622
sample234,99,0.012345679012345678,0.024691358024691357,0.037037037037037035,0.04938271604938271,0.06172839506172839,0.07407407407407407,0.08641975308641975,0.09876543209876543,0.1111111111111111,0.12345679012345678,0.9179197940900923,0.7355706018053919,0.5411002756692805,0.38346457674841805,0.2795036154309724,0.21456397228370602,0.16965578545994267,0.13911387919692844,0.11827096202082356,0.10366544694220584,197327
